merchant_id,city
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
1ab43f784f03567cae98c33d5d68f72505a125066924c14e61c16515bb86dcd8,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
99ddf607f7b1f01827fde711d3022e5a35c83c1e706c5eb3102c1ed77a83d638,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
c0d3f8763a95db93c0cfe8a4e1a6c7f42497962f4302f6bc744b92dcb20b712b,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
388814d81f34b483cc3ad53c0935bdf06eb75df9248639ce1331465482b82bec,Chicago
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
ba965eeae2e26e96b537396924681a9ac41c221cef656694cebcd334bf37991e,Los Angeles
261baf192191e7887a35b29f6cf392d999cd90067b19e687640dd31e30e48b9f,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
bf08778964a13a5e8f3aa6b11a4189a9ed2faf217e01ab174a50920673a79fa9,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
388814d81f34b483cc3ad53c0935bdf06eb75df9248639ce1331465482b82bec,Chicago
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
c0d3f8763a95db93c0cfe8a4e1a6c7f42497962f4302f6bc744b92dcb20b712b,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
e8e7ea35ad9c52a150ef29038d3dd588591addb9fb397e8488c4c24321006709,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
9900602e0f3df0c5097792a8e6c5e4c862ee898cc1780ca24fda92092018aacb,Los Angeles
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
024fbf321ee2d37d62ab21ec342d1c8236170d4342801c60ff36cb33d6db3cd2,Los Angeles
024fbf321ee2d37d62ab21ec342d1c8236170d4342801c60ff36cb33d6db3cd2,Los Angeles
9def3c5ece671a40f1264fe89c3e6bdf0075e3773e89455fc740d846b0bb37d8,San Francisco
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
63cfd35645e24170d4c84cf687eb235c2792bff7a083f8bab369a9f4131153ae,Los Angeles
024fbf321ee2d37d62ab21ec342d1c8236170d4342801c60ff36cb33d6db3cd2,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
63cfd35645e24170d4c84cf687eb235c2792bff7a083f8bab369a9f4131153ae,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
63cfd35645e24170d4c84cf687eb235c2792bff7a083f8bab369a9f4131153ae,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
0eb72bd95a5722e89f681b87dcdeeeb20535f60bd9b17a3951660ab02a89f4b5,Los Angeles
0eb72bd95a5722e89f681b87dcdeeeb20535f60bd9b17a3951660ab02a89f4b5,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
9900602e0f3df0c5097792a8e6c5e4c862ee898cc1780ca24fda92092018aacb,Los Angeles
9900602e0f3df0c5097792a8e6c5e4c862ee898cc1780ca24fda92092018aacb,Los Angeles
9900602e0f3df0c5097792a8e6c5e4c862ee898cc1780ca24fda92092018aacb,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
af537f14c9f9e34f41905ae81fe3c830cf97ddc4df2399660f60f35e1cddd6d7,San Francisco
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
3c54a073c3374f6bc6e485156471ee4a23a0dbb8830641b450c95bfbd6e6555f,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
fa99404265ce1475deb1c3b321ccdb9e0b0333113ef763742b21ff356a047342,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
1652fb54152f7626271e081fde4f790320082184d9d07fddeac4164ae0347c4a,Los Angeles
7636646814b1be2281b3666ff5cb574b086c01a356041feb79c93e863ff79ac4,Los Angeles
024fbf321ee2d37d62ab21ec342d1c8236170d4342801c60ff36cb33d6db3cd2,Los Angeles
2ad8379f3a43a3c966e907ee4b107a79c01e819f361c4f0638686bae740873be,Los Angeles
af537f14c9f9e34f41905ae81fe3c830cf97ddc4df2399660f60f35e1cddd6d7,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
54ce081e1a58e33cbd3a01f5758bd4faf0ae3beae8e08509196d93b53849d46a,Los Angeles
89759b4c09ca4b0a7478be7a15871f361f2b81fda6f34926c92cc14328899629,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
474d572b53fb82f3c345c5b9c956d9de25bf8cb8f119d51236ec659ffbb58a6d,San Francisco
20fb12fe06ac9103b8470bca50b1f290f68bee2372bfa9853f985f386ae49525,San Francisco
fd788ac9dd5d4c9ac30911f5421e6c1cf3e97d60348627efd4e48d9f30eb5e52,San Francisco
52b6d6070a345c371bb3d3bad171b4e7e0ce9f4cf58ece58f07c5391a19174d3,Los Angeles
474d572b53fb82f3c345c5b9c956d9de25bf8cb8f119d51236ec659ffbb58a6d,San Francisco
55c480d607f7ff4eec88ab38ad99b7856099b9727cdce81527c78805d97337b0,Los Angeles
9900602e0f3df0c5097792a8e6c5e4c862ee898cc1780ca24fda92092018aacb,Los Angeles
20fb12fe06ac9103b8470bca50b1f290f68bee2372bfa9853f985f386ae49525,San Francisco
52b6d6070a345c371bb3d3bad171b4e7e0ce9f4cf58ece58f07c5391a19174d3,Los Angeles
55c480d607f7ff4eec88ab38ad99b7856099b9727cdce81527c78805d97337b0,Los Angeles
c0d3f8763a95db93c0cfe8a4e1a6c7f42497962f4302f6bc744b92dcb20b712b,Los Angeles
20fb12fe06ac9103b8470bca50b1f290f68bee2372bfa9853f985f386ae49525,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
b9c912eeecf946abb50e896e7aeb853c334975aabe0eaa37d92449caf146a267,Toronto
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
ed81c5ef991f2737612cc145465e486a432e71ff78355d411073f0b797de508e,San Francisco
0eb72bd95a5722e89f681b87dcdeeeb20535f60bd9b17a3951660ab02a89f4b5,Los Angeles
d7bbc676afd3d9b0b0ae232d0a807a51d8f9cfa613c813a2bddb5df57e3f1f4c,Los Angeles
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
6b41b96c1c2a6ba28c989f5187ae6828dd3d2c8d379adf9d9f2e203cce45000a,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
3dd21471b5b8aaf969d126b052aa343c34f16201b89510f844ebeecdeba135c6,Los Angeles
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
9cb8cf6675ea72fb034687875ab73ee7f06ae62b227117d3bfa869045ea97fbc,San Francisco
ef0468fbd16797b47bc8c1f482a5ca264139f612209a5f64060b178d1f2cebef,San Francisco
5c636be85391e4cae2a480046c7a6bd57f66c2c212af8133ad4d15fa3664d8c8,Los Angeles
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
ac737fdebeefa48f4e0e8957b0a2b5a55d90fb46902a46b5bb93a9f0d382728a,Toronto
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
c5a9422408f2e4d02d7b4bcb8507c04075cd317c4d029838d5d5c0ba4e76898a,Toronto
972e11a3a7205336c4329d4dbaba0b5fd4a545ef02cf7fa9127f14463e24c627,San Francisco
99ddf607f7b1f01827fde711d3022e5a35c83c1e706c5eb3102c1ed77a83d638,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
c0d3f8763a95db93c0cfe8a4e1a6c7f42497962f4302f6bc744b92dcb20b712b,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
261baf192191e7887a35b29f6cf392d999cd90067b19e687640dd31e30e48b9f,San Francisco
27536af7046c0f6d2270a6ae38a0b0b0d95bdce8b762516239b656bca691f565,San Francisco
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
1ab43f784f03567cae98c33d5d68f72505a125066924c14e61c16515bb86dcd8,Los Angeles
ae164abb91cf0da318e83d91f2cafe962f37c672488c80eebcd94e6692123a82,Los Angeles
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
1ab43f784f03567cae98c33d5d68f72505a125066924c14e61c16515bb86dcd8,Los Angeles
e8e7ea35ad9c52a150ef29038d3dd588591addb9fb397e8488c4c24321006709,Los Angeles
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
3b10b31468cd3bb57efacf7b545ba196d2e8351aaca4ffedaded7194a6a21bdd,San Francisco
f8d9d04fcbb8fcca6241e4847181e14070465f56bd188fb4e833010c85f03076,Los Angeles
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
bb66a43832d22b9425e2fdf0a37f92c6a641dcea79be479f63d58ad9a034f324,San Francisco
969ade2b050ebb30f05a9c39abb0e06dc0bea68bab2a9d72f8320085b6cb2c58,San Francisco
969ade2b050ebb30f05a9c39abb0e06dc0bea68bab2a9d72f8320085b6cb2c58,San Francisco
9cb8cf6675ea72fb034687875ab73ee7f06ae62b227117d3bfa869045ea97fbc,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
06d17897972ced4c3c9819b93b293d09f9579d8d22dfc5278130e87d507e6cda,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
5c636be85391e4cae2a480046c7a6bd57f66c2c212af8133ad4d15fa3664d8c8,Los Angeles
a7672c76d270afdc580fd253fa50facd066a08276ff2dc148f55e67f5687d548,Los Angeles
e8e7ea35ad9c52a150ef29038d3dd588591addb9fb397e8488c4c24321006709,Los Angeles
834119a5ae641fdfcd4d192700b0e98a88a0cf5c02b6818fe072b56f2bcaf7e7,San Francisco
832278034a0ae468930a96c9d24a6fa11bd4b5420123aaa3193272cf7798cf98,San Francisco
ed81c5ef991f2737612cc145465e486a432e71ff78355d411073f0b797de508e,San Francisco
832278034a0ae468930a96c9d24a6fa11bd4b5420123aaa3193272cf7798cf98,San Francisco
ed81c5ef991f2737612cc145465e486a432e71ff78355d411073f0b797de508e,San Francisco
832278034a0ae468930a96c9d24a6fa11bd4b5420123aaa3193272cf7798cf98,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
ed81c5ef991f2737612cc145465e486a432e71ff78355d411073f0b797de508e,San Francisco
ed81c5ef991f2737612cc145465e486a432e71ff78355d411073f0b797de508e,San Francisco
020fbae87230562e365c5495bf78373543a7f215a62e64fb870729970e3500f5,San Francisco
388814d81f34b483cc3ad53c0935bdf06eb75df9248639ce1331465482b82bec,Chicago
e8e7ea35ad9c52a150ef29038d3dd588591addb9fb397e8488c4c24321006709,Los Angeles
8630fa7a86cc0c4729f5a3bf17f979db49ffdc5871d4995de00a2c58c9a303a8,Los Angeles
2ad8379f3a43a3c966e907ee4b107a79c01e819f361c4f0638686bae740873be,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
4179086a51ff278b02954f1d3dab538f2552ed3ec04dafe27adf72c7ddaa861c,Cambridge
4179086a51ff278b02954f1d3dab538f2552ed3ec04dafe27adf72c7ddaa861c,Cambridge
9a7a22815199d99670f28e778a361294dd978f4a784fdd40279d14f92a7b6b4f,Chicago
9a7a22815199d99670f28e778a361294dd978f4a784fdd40279d14f92a7b6b4f,Chicago
fec4aa42d31ac258b8b297b127a2acb71df48e74f09d70679cc569cba77c67cf,Chicago
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
144974d6c7efda3af4ed4a33c68158e16c7caff6b889f70915e227909571a3c1,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
d2efb9c553c430d7030dc7fac4702b5d086192e4c9217a38128de8edc260ebb6,Cambridge
1486647651fa16f8d4198c8edcb76e040d542122b59fbf722df33deb15e43392,Cambridge
1ad8b1c96224232558c670bd7f0c8869f91997eaef4ed024bd5857f12d22b9e7,Toronto
bb644ebfa24eaa5969b67c8af5c681d273bf5d6ce34eb174dc3d583ce7a0dcd3,Toronto
868b7ca333955181809f21901bd078399b7f031bc513a428b3ad3aea497368c2,Toronto
e84fc55e02d4d5edead862c5fc10ac3ed2087a2f95f12b39873478a7395b646c,Toronto
e0d1e742a88c9c27ef739e60c508587830da1a38b2196368a4352791f1e77edc,Toronto
ac8d67fe75ff41c9db51d0381754012a42af97491770c955e21c020e200ebcca,Toronto
bb644ebfa24eaa5969b67c8af5c681d273bf5d6ce34eb174dc3d583ce7a0dcd3,Toronto
868b7ca333955181809f21901bd078399b7f031bc513a428b3ad3aea497368c2,Toronto
2902ee6e77d3b145f816699bd3d6aa17a10f31c4ae277eb9e8310c33c52b83c9,Toronto
bb644ebfa24eaa5969b67c8af5c681d273bf5d6ce34eb174dc3d583ce7a0dcd3,Toronto
bb644ebfa24eaa5969b67c8af5c681d273bf5d6ce34eb174dc3d583ce7a0dcd3,Toronto
e0d1e742a88c9c27ef739e60c508587830da1a38b2196368a4352791f1e77edc,Toronto
b5bcb12a802b4f35232fb52d5b9b438b5d7c9267c6a69c908c0a3ce7aca45d8c,Toronto
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
b5bcb12a802b4f35232fb52d5b9b438b5d7c9267c6a69c908c0a3ce7aca45d8c,Toronto
6fb3a46b07f9ee2c4bba175ab0aaa0aea334f9fa67d359260c1826c96223b181,Toronto
2b59bfb315f1c6ebd901255a782695a8c23e5d1df153f4925ef4ff0183e941b4,San Francisco
2b59bfb315f1c6ebd901255a782695a8c23e5d1df153f4925ef4ff0183e941b4,San Francisco
4f5651760556299c1dfea32ab44266c797cd231470d0554d72271da73f33e047,New York
3e5e83301a768e52edb70e1439e088f9f0324abeefceb559fb886f57f59cc2e7,Seattle
526b9a2f3aec0085bcbf04c4ab2c4ba99bd84c4d1939d7d717f982df8fccddb9,San Francisco
9a7a22815199d99670f28e778a361294dd978f4a784fdd40279d14f92a7b6b4f,Chicago
526b9a2f3aec0085bcbf04c4ab2c4ba99bd84c4d1939d7d717f982df8fccddb9,San Francisco
9a7a22815199d99670f28e778a361294dd978f4a784fdd40279d14f92a7b6b4f,Chicago
9a7a22815199d99670f28e778a361294dd978f4a784fdd40279d14f92a7b6b4f,Chicago
526b9a2f3aec0085bcbf04c4ab2c4ba99bd84c4d1939d7d717f982df8fccddb9,San Francisco
b6359bfda36c4485535ffa34d1fc675c359ac511068ab80b8ff2b0c92dc0f646,Chicago
7ce14d29e73e6f0fada1f9d69c06a0e9115ad9920b928cb6990ace86c774d490,Toronto
c76bd36c579b1aadd686051a8b72068b25d8d4b45cc25d804b6a4a4e51fddd3c,Toronto
63427c13ba1dccc04961f82c01029881d2752c5bfd26a4a87307aae3871c7149,Toronto
a67c6d10e660a4c7792b4a610c3b574c7e5dc90431ec658b297e1658c3c00034,Toronto
c76bd36c579b1aadd686051a8b72068b25d8d4b45cc25d804b6a4a4e51fddd3c,Toronto
9ad4398218d8fcd180d82236b720a1b0938f541035905de692beb0d15517210d,Toronto
7a64529befb6ea6704de59e2f385440a015d735910cc952cd95b0ec8a2f63bf2,Toronto
bf08778964a13a5e8f3aa6b11a4189a9ed2faf217e01ab174a50920673a79fa9,San Francisco
4940722afc532aaef31cd24e32994b38a8d4869f4c48c9025c41ff5e768c1362,Los Angeles
b2691c13e0877ac6003b25008881c377bc76f1b864ff8fe2a8301a860be37d46,Chicago
a51e3b795d1d413aadd9498481918d1a831a6e1e76acd5e07567e0c7456955c1,San Francisco
05835fcc6f24e0cbbd6cae6825f6ce9a39f66b0a093b4a4a1e57cf3ee0d49a37,Boston
d24d45570c4d09113678649c72db9151394ff2d8493f176f88e36b8a2e94da8f,Chicago
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
91e1fd471c9e9e50e97619e801b4a4c28676c6688e392cc158ed08097804d627,Los Angeles
e0009f7bcbd7e180eafcb8dfb95a8bd4c82f99a1cb5a1455fe396f0d4fd29399,Los Angeles
7610d94b181a01905a486826e1cfb17b473b31d3c26898bb3d6e4bd524de76a9,Los Angeles
70c8593cf93e02670afdc30a7cc657f36fafcec75b0646acdd4bd9e5955652ad,Dallas
8e43c1153211bd8b286d6f37da6778f565264cf2a24676ca32bb840cd27ae106,Toronto
8e43c1153211bd8b286d6f37da6778f565264cf2a24676ca32bb840cd27ae106,Toronto
8e43c1153211bd8b286d6f37da6778f565264cf2a24676ca32bb840cd27ae106,Toronto
8e43c1153211bd8b286d6f37da6778f565264cf2a24676ca32bb840cd27ae106,Toronto
8e43c1153211bd8b286d6f37da6778f565264cf2a24676ca32bb840cd27ae106,Toronto
89759b4c09ca4b0a7478be7a15871f361f2b81fda6f34926c92cc14328899629,Los Angeles
89759b4c09ca4b0a7478be7a15871f361f2b81fda6f34926c92cc14328899629,Los Angeles
89759b4c09ca4b0a7478be7a15871f361f2b81fda6f34926c92cc14328899629,Los Angeles
89759b4c09ca4b0a7478be7a15871f361f2b81fda6f34926c92cc14328899629,Los Angeles
